geoname_id,locale_code,continent_code,continent_name,country_iso_code,country_name,subdivision_1_iso_code,subdivision_1_name,subdivision_2_iso_code,subdivision_2_name,city_name,metro_code,time_zone,is_in_european_union
2112576,en,AS,Asia,JP,Japan,04,Miyagi,,,Ishinomaki,,Asia/Tokyo,0
2112583,en,AS,Asia,JP,Japan,07,Fukushima-ken,,,Ishikawa,,Asia/Tokyo,0
2112615,en,AS,Asia,JP,Japan,07,Fukushima-ken,,,Inawashiro,,Asia/Tokyo,0
2112656,en,AS,Asia,JP,Japan,03,Iwate,,,Ichinoseki,,Asia/Tokyo,0
2112658,en,AS,Asia,JP,Japan,12,Chiba,,,Ichinomiya,,Asia/Tokyo,0
2112664,en,AS,Asia,JP,Japan,12,Chiba,,,Ichihara,,Asia/Tokyo,0
2112668,en,AS,Asia,JP,Japan,08,Ibaraki,,,Ibaraki-machi,,Asia/Tokyo,0
2112669,en,AS,Asia,JP,Japan,08,Ibaraki,,,,,Asia/Tokyo,0
2112683,en,AS,Asia,JP,Japan,05,Akita,,,Honjo,,Asia/Tokyo,0
2112688,en,AS,Asia,JP,Japan,08,Ibaraki,,,Hokota,,Asia/Tokyo,0
2112706,en,AS,Asia,JP,Japan,05,Akita,,,Hitachinai,,Asia/Tokyo,0
